time,angle,velocity,acceleration,state
0.465,1.41899047099615,8.57578337097934,29.8188286636554,1
0.47,1.46186938785105,8.7251176656698,29.8668589380924,1
0.475,1.5054949761794,8.87465526572977,29.9075200119938,1
0.48,1.54986825250805,9.02435927499401,29.9408018528481,1
0.485,1.59499004888302,9.17419275623831,29.9666962488591,1
0.49,1.64086101266421,9.32411874029317,29.9851968109719,1
0.495,1.68748160636568,9.47410023516541,29.9962989744498,1
0.5,1.7348521075415,9.62410023516541,30,1
0.505,1.78297260871733,9.77408173003766,29.9962989744498,1
0.51,1.83184301736752,9.92400771409252,29.9851968109719,1
0.515,1.88146305593798,10.0738411953368,29.9666962488591,1
0.52,1.93183226191466,10.2235452046011,29.9408018528481,1
0.525,1.98294998793767,10.373082804661,29.9075200119938,1
0.53,2.03481540196098,10.5224170993515,29.8668589380924,1
0.535,2.08742748745773,10.6715112426698,29.8188286636554,1
0.54,2.14078504367108,10.8203284478669,29.7634410394343,1
0.545,2.19488668591042,10.9688319965244,29.7007097314967,1
0.55,2.24973084589304,11.1169852476137,29.6306502178541,1
0.555,2.30531577213111,11.2647516465369,29.5532797846432,1
0.56,2.36163953036379,11.4120947341462,29.4686175218607,1
0.565,2.41870000403452,11.5589781557395,29.376684318653,1
0.57,2.47649489481322,11.7053656700303,29.2775028581624,1
0.575,2.53502172316337,11.8512211580899,29.1710976119303,1
0.58,2.59427782895382,11.9965086322592,29.0574948338589,1
0.585,2.65426037211512,12.1411922450279,28.9367225537339,1
0.59,2.71496633334026,12.2852362978794,28.8088105703083,1
0.595,2.77639251482965,12.4286052500992,28.6737904439499,1
0.6,2.83853554108015,12.5712637275435,28.5316954888546,1
0.605,2.90139185971787,12.7131765313676,28.3825607648263,1
0.61,2.9649577423747,12.8543086467107,28.2264230686267,1
0.615,3.02922928560826,12.9946252513352,28.063320924896,1
0.62,3.09420241186493,13.1340917242185,27.8932945766475,1
0.625,3.15987287048603,13.2726736540951,27.7163859753386,1
0.63,3.2262362387565,13.4103368479477,27.5326387705194,1
0.635,3.29328792299624,13.5470473394431,27.3420982990633,1
0.64,3.36102315969346,13.682771397313,27.1448115739806,1
0.645,3.42943701668002,13.8174755336771,26.9408272728185,1
0.65,3.49852439434841,13.9511265123053,26.730195725651,1
0.655,3.56828002690993,14.0836913568186,26.5129689026608,1
0.66,3.63869848369403,14.2151373588252,26.2892004013159,1
0.665000000000001,3.70977417048815,14.3454320859909,26.0589454331457,1
0.67,3.78150133091811,14.4745433900415,25.8222608101183,1
0.675,3.85387404786831,14.6024394146946,25.5792049306227,1
0.68,3.92688624494179,14.7290886035199,25.3298377650604,1
0.685000000000001,4.00053168795939,14.8544597077252,25.0742208410481,1
0.690000000000001,4.07480398649801,14.9785217938664,24.8124172282368,1
0.695,4.14969659546735,15.1012442514801,24.5444915227507,1
0.7,4.22520281672475,15.2225968006363,24.2705098312484,1
0.705000000000001,4.30131580072793,15.3425494994094,23.9905397546127,1
0.710000000000001,4.37802854822497,15.4610727512658,23.7046503712707,1
0.715000000000001,4.4553339119813,15.5781373123665,23.4129122201499,1
0.72,4.53322459854314,15.6937142987829,23.1153972832736,1
0.725000000000001,4.61169317003705,15.8077751936229,22.8121789680009,1
0.730000000000001,4.69073204600517,15.9202918540675,22.5033320889138,1
0.735000000000001,4.7703335052755,16.0312365183142,22.1889328493583,1
0.740000000000001,4.85048968786707,16.1405818124275,21.8690588226423,1
0.745000000000001,4.93119259692921,16.2483007570919,21.5437889328956,1
0.750000000000001,5.01243410071467,16.3543667742699,21.2132034355964,1
0.755000000000001,5.09420593458602,16.4587536937588,20.8773838977694,1
0.760000000000001,5.17649970305481,16.5614357596481,20.5364131778606,1
0.765000000000001,5.25930688185305,16.6623876366745,20.1903754052932,1
0.770000000000001,5.34261882003643,16.7615844164731,19.8393559597095,1
0.775000000000001,5.42642674211879,16.8590016237226,19.4834414499055,1
0.780000000000001,5.51072175023741,16.9546152221849,19.1227196924607,1
0.785000000000001,5.59549482634833,17.0484016206353,18.7572796900711,1
0.790000000000001,5.68073683445151,17.1403376786832,18.3872116095893,1
0.795000000000001,5.76643852284492,17.2304007124821,18.0126067597765,1
0.800000000000001,5.85259052640733,17.318568500326,17.6335575687742,1
0.805000000000001,5.93918336890896,17.4048192881325,17.2501575612983,1
0.810000000000001,6.02620746534962,17.4891317948103,16.8625013355639,1
0.815000000000001,6.11365312432368,17.57148521751,16.4706845399439,1
0.820000000000001,6.20151055041123,17.6518592367568,16.0748038493699,1
0.825000000000001,6.28976984659501,17.7302340214642,15.6749569414784,1
0.830000000000001,6.37842101670233,17.8065902338268,15.2712424725111,1
0.835000000000001,6.46745396787146,17.8809090340917,14.8637600529722,1
0.840000000000001,6.55685851304192,17.9531720852069,14.4526102230514,1
0.845000000000001,6.64662437346796,18.023361557346,14.0378944278172,1
0.850000000000001,6.73674118125469,18.0914601323069,13.6197149921863,1
0.855000000000001,6.82719848191622,18.1574510077853,13.1981750956774,1
0.860000000000001,6.91798573695515,18.2213179015201,12.7733787469521,1
0.865000000000001,7.00909232646275,18.2830450553108,12.3454307581532,1
0.870000000000001,7.1005075517393,18.3426172389061,11.9144367190434,1
0.875000000000001,7.19222063793383,18.4000197537608,11.4805029709526,1
0.880000000000001,7.28422073670264,18.4552384366635,11.0437365805403,1
0.885000000000001,7.37649692888595,18.5082596632304,10.6042453133777,1
0.890000000000001,7.46903822720211,18.5590703512672,10.1621376073587,1
0.895000000000001,7.56183357895844,18.6076579639969,9.71752254594442,1
0.900000000000001,7.65487186877843,18.6540105131532,9.27050983124836,1
0.905000000000001,7.74814192134419,18.698116561938,8.82120975696906,1
0.910000000000001,7.84163250415388,18.7399652278439,8.36973318117682,1
0.915000000000001,7.9353323302931,18.7795461853387,7.91619149896112,1
0.920000000000001,8.0292300612198,18.8168496684134,7.46069661494558,1
0.925000000000001,8.12331430956186,18.8518664729918,7.0033609156771,1
0.930000000000001,8.21757364192682,18.8845879592013,6.54429724189622,1
0.935000000000001,8.31199658172283,18.9150060535048,6.08361886069532,1
0.940000000000001,8.40657161199035,18.9431132506926,5.62143943757167,1
0.945000000000001,8.50128717824382,18.9689026157346,5.15787300838222,1
0.950000000000001,8.59613169132249,18.9923677854906,4.69303395120686,1
0.955000000000001,8.69109353024994,19.0135029702812,4.22703695812742,1
0.960000000000001,8.78616104510135,19.0323029553159,3.75999700692906,1
0.965000000000001,8.88132255987793,19.0487631019795,3.29202933273129,1
0.970000000000001,8.97656637538783,19.0628793489773,2.82324939955536,1
0.975000000000001,9.07188077213271,19.0746482133365,2.35377287183529,1
0.980000000000001,9.16725401319939,19.0840667912659,1.88371558587933,1
0.985000000000001,9.26267434715572,19.0911327588723,1.41319352128921,1
0.990000000000001,9.35813001095008,19.095844372734,0.94232277234378,1
0.995000000000001,9.45360923281375,19.0982004703308,0.471219519354555,1
1,9.54910023516541,19.0982004703308,-6.29394410800673E-14,0
1.005,9.64459123751706,19.095844372734,-0.471219519354667,0
1.01,9.74007045938073,19.0911327588723,-0.942322772343893,0
1.015,9.83552612317509,19.0840667912659,-1.41319352128931,0
1.02,9.93094645713142,19.0746482133365,-1.88371558587941,0
1.025,10.0263196981981,19.0628793489773,-2.35377287183536,0
1.03,10.121634094943,19.0487631019795,-2.82324939955542,0
1.035,10.2168779104529,19.0323029553159,-3.29202933273135,0
1.04,10.3120394252295,19.0135029702812,-3.7599970069291,0
1.045,10.4071069400809,18.9923677854906,-4.22703695812745,0
1.05,10.5020687790083,18.9689026157345,-4.69303395120688,0
1.055,10.596913292087,18.9431132506926,-5.15787300838224,0
1.06,10.6916288583405,18.9150060535048,-5.62143943757168,0
1.065,10.786203888608,18.8845879592013,-6.08361886069531,0
1.07,10.880626828404,18.8518664729918,-6.5442972418962,0
1.075,10.974886160769,18.8168496684134,-7.00336091567707,0
1.08,11.068970409111,18.7795461853387,-7.46069661494555,0
1.085,11.1628681400377,18.7399652278439,-7.91619149896107,0
1.09,11.2565679661769,18.698116561938,-8.36973318117676,0
1.095,11.3500585489866,18.6540105131532,-8.82120975696899,0
1.1,11.4433286015524,18.6076579639969,-9.27050983124829,0
1.105,11.5363668913724,18.5590703512672,-9.71752254594434,0
1.11,11.6291622431287,18.5082596632304,-10.1621376073586,0
1.115,11.7217035414449,18.4552384366635,-10.6042453133776,0
1.12,11.8139797336282,18.4000197537608,-11.0437365805402,0
1.125,11.905979832397,18.3426172389061,-11.4805029709525,0
1.13,11.9976929185915,18.2830450553108,-11.9144367190432,0
1.135,12.0891081438681,18.2213179015201,-12.3454307581531,0
1.14,12.1802147333757,18.1574510077853,-12.773378746952,0
1.145,12.2710019884146,18.0914601323069,-13.1981750956773,0
1.15,12.3614592890761,18.023361557346,-13.6197149921862,0
1.155,12.4515760968629,17.9531720852069,-14.037894427817,0
1.16,12.5413419572889,17.8809090340917,-14.4526102230512,0
1.165,12.6307465024594,17.8065902338268,-14.863760052972,0
1.17,12.7197794536285,17.7302340214642,-15.2712424725109,0
1.175,12.8084306237358,17.6518592367569,-15.6749569414782,0
1.18,12.8966899199196,17.57148521751,-16.0748038493696,0
1.185,12.9845473460071,17.4891317948103,-16.4706845399437,0
1.19,13.0719930049812,17.4048192881325,-16.8625013355637,0
1.195,13.1590171014219,17.318568500326,-17.2501575612981,0
1.2,13.2456099439235,17.2304007124821,-17.6335575687739,0
1.205,13.3317619474859,17.1403376786832,-18.0126067597762,0
1.21,13.4174636358793,17.0484016206353,-18.387211609589,0
1.215,13.5027056439825,16.9546152221849,-18.7572796900709,0
1.22,13.5874787200934,16.8590016237226,-19.1227196924604,0
1.225,13.671773728212,16.7615844164731,-19.4834414499052,0
1.23,13.7555816502944,16.6623876366746,-19.8393559597093,0
1.235,13.8388935884778,16.5614357596481,-20.1903754052929,0
1.24,13.921700767276,16.4587536937588,-20.5364131778603,0
1.245,14.0039945357448,16.3543667742699,-20.8773838977691,0
1.25,14.0857663696162,16.248300757092,-21.2132034355961,0
1.255,14.1670078734016,16.1405818124275,-21.5437889328953,0
1.26,14.2477107824638,16.0312365183143,-21.869058822642,0
1.265,14.3278669650553,15.9202918540675,-22.188932849358,0
1.27,14.4074684243257,15.8077751936229,-22.5033320889135,0
1.27499999999999,14.4865073002938,15.6937142987829,-22.8121789680006,0
1.27999999999999,14.5649758717877,15.5781373123665,-23.1153972832734,0
1.28499999999999,14.6428665583495,15.4610727512658,-23.4129122201496,0
1.28999999999999,14.7201719221058,15.3425494994094,-23.7046503712704,0
1.29499999999999,14.7968846696029,15.2225968006364,-23.9905397546124,0
1.29999999999999,14.8729976536061,15.1012442514801,-24.2705098312481,0
1.30499999999999,14.9485038748635,14.9785217938664,-24.5444915227504,0
1.30999999999999,15.0233964838328,14.8544597077252,-24.8124172282365,0
1.31499999999999,15.0976687823714,14.72908860352,-25.0742208410478,0
1.31999999999999,15.171314225389,14.6024394146947,-25.3298377650601,0
1.32499999999999,15.2443264224625,14.4745433900416,-25.5792049306225,0
1.32999999999999,15.3166991394127,14.345432085991,-25.822260810118,0
1.33499999999999,15.3884262998427,14.2151373588252,-26.0589454331454,0
1.33999999999999,15.4595019866368,14.0836913568187,-26.2892004013156,0
1.34499999999999,15.5299204434209,13.9511265123054,-26.5129689026605,0
1.34999999999999,15.5996760759824,13.8174755336771,-26.7301957256507,0
1.35499999999999,15.6687634536508,13.682771397313,-26.9408272728182,0
1.35999999999999,15.7371773106374,13.5470473394431,-27.1448115739803,0
1.36499999999999,15.8049125473346,13.4103368479478,-27.3420982990631,0
1.36999999999999,15.8719642315743,13.2726736540952,-27.5326387705192,0
1.37499999999999,15.9383275998448,13.1340917242185,-27.7163859753383,0
1.37999999999999,16.0039980584659,12.9946252513353,-27.8932945766473,0
1.38499999999999,16.0689711847226,12.8543086467108,-28.0633209248958,0
1.38999999999999,16.1332427279561,12.7131765313677,-28.2264230686265,0
1.39499999999999,16.196808610613,12.5712637275435,-28.3825607648261,0
1.39999999999999,16.2596649292507,12.4286052500993,-28.5316954888544,0
1.40499999999999,16.3218079555012,12.2852362978795,-28.6737904439497,0
1.40999999999999,16.3832341369906,12.141192245028,-28.8088105703081,0
1.41499999999999,16.4439400982157,11.9965086322593,-28.9367225537337,0
1.41999999999999,16.503922641377,11.85122115809,-29.0574948338587,0
1.42499999999999,16.5631787471675,11.7053656700304,-29.1710976119301,0
1.42999999999999,16.6217055755176,11.5589781557395,-29.2775028581622,0
1.43499999999999,16.6795004662963,11.4120947341463,-29.3766843186528,0
1.43999999999999,16.736560939967,11.264751646537,-29.4686175218605,0
1.44499999999999,16.7928846981997,11.1169852476138,-29.5532797846431,0
1.44999999999999,16.8484696244378,10.9688319965245,-29.630650217854,0
1.45499999999999,16.9033137844204,10.820328447867,-29.7007097314966,0
1.45999999999999,16.9574154266598,10.6715112426698,-29.7634410394342,0
1.46499999999999,17.0107729828731,10.5224170993516,-29.8188286636553,0
1.46999999999999,17.0633850683699,10.3730828046611,-29.8668589380923,0
1.47499999999999,17.1152504823932,10.2235452046011,-29.9075200119938,0
1.47999999999999,17.1663682084162,10.0738411953369,-29.9408018528481,0
1.48499999999999,17.2167374143929,9.9240077140926,-29.9666962488591,0
1.48999999999999,17.2663574529633,9.77408173003774,-29.9851968109719,0
1.49499999999999,17.3152278616135,9.62410023516549,-29.9962989744498,0
1.49999999999999,17.3633483627893,9.47410023516549,-30,0
1.50499999999999,17.4107188639652,9.32411874029324,-29.9962989744498,0
1.50999999999999,17.4573394576666,9.17419275623838,-29.985196810972,0
1.51499999999999,17.5032104214478,9.02435927499408,-29.9666962488591,0
1.51999999999999,17.5483322178228,8.87465526572984,-29.9408018528482,0
1.52499999999999,17.5927054941514,8.72511766566987,-29.9075200119939,0
1.52999999999999,17.6363310824798,8.57578337097941,-29.8668589380925,0
1.53499999999999,17.6792099993347,8.42668922766113,-29.8188286636555,0
1.53999999999999,17.721343445473,8.27787202246396,-29.7634410394345,0
1.54499999999999,17.7627328055853,8.12936847380648,-29.7007097314969,0
1.54999999999999,17.8033796479543,7.9812152227172,-29.6306502178543,0
1.55499999999999,17.8432857240679,7.83344882379399,-29.5532797846434,0
1.55999999999999,17.8824529681869,7.68610573618468,-29.4686175218609,0
1.56499999999999,17.9208834968678,7.53922231459142,-29.3766843186532,0
1.56999999999999,17.9585796084408,7.3928348003006,-29.2775028581627,0
1.57499999999999,17.9955437824423,7.24697931224095,-29.1710976119305,0
1.57999999999999,18.0317786790035,7.10169183807166,-29.0574948338592,0
1.58499999999999,18.0672871381938,6.95700822530298,-28.9367225537342,0
1.58999999999999,18.1020721793204,6.81296417245144,-28.8088105703086,0
1.59499999999999,18.1361370001826,6.66959522023169,-28.6737904439502,0
1.59999999999999,18.1694849762838,6.52693674278742,-28.531695488855,0
1.60499999999999,18.2021196599977,6.38502393896328,-28.3825607648267,0
1.60999999999999,18.2340447796925,6.24389182362015,-28.2264230686272,0
1.61499999999999,18.2652642388106,6.10357521899566,-28.0633209248964,0
1.61999999999999,18.2957821149056,5.96410874611242,-27.893294576648,0
1.62499999999999,18.3256026586362,5.82552681623573,-27.7163859753391,0
1.62999999999999,18.3547302927173,5.68786362238313,-27.5326387705199,0
1.63499999999999,18.3831696108293,5.55115313088781,-27.3420982990639,0
1.63999999999999,18.4109253764837,5.4154290730179,-27.1448115739811,0
1.64499999999999,18.4380025218488,5.28072493665381,-26.940827272819,0
1.64999999999999,18.4644061465321,5.14707395802555,-26.7301957256516,0
1.65499999999999,18.4901415163222,5.01450911351224,-26.5129689026614,0
1.65999999999999,18.5152140618897,4.88306311150566,-26.2892004013165,0
1.66499999999999,18.5396293774473,4.75276838433993,-26.0589454331464,0
1.66999999999999,18.563393219369,4.62365708028934,-25.822260810119,0
1.67499999999999,18.5865115047704,4.49576105563622,-25.5792049306234,0
1.67999999999999,18.6089903100486,4.36911186681091,-25.3298377650612,0
1.68499999999999,18.6308358693827,4.24374076260567,-25.0742208410488,0
1.68999999999999,18.6520545731957,4.11967867646448,-24.8124172282376,0
1.69499999999999,18.672652966578,3.99695621885072,-24.5444915227515,0
1.69999999999999,18.6926377476723,3.87560366969448,-24.2705098312492,0
1.70499999999999,18.7120157660207,3.75565097092141,-23.9905397546135,0
1.70999999999999,18.7307940208753,3.63712771906505,-23.7046503712715,0
1.71499999999999,18.7489796594707,3.5200631579643,-23.4129122201508,0
1.71999999999999,18.7665799752605,3.40448617154792,-23.1153972832746,0
1.72499999999999,18.7836024061182,3.29042527670791,-22.8121789680018,0
1.72999999999999,18.8000545325018,3.17790861626334,-22.5033320889147,0
1.73499999999999,18.8159440755831,3.06696395201654,-22.1889328493592,0
1.73999999999998,18.8312788953432,2.95761865790333,-21.8690588226433,0
1.74499999999998,18.8460669886327,2.84989971323884,-21.5437889328967,0
1.74999999999998,18.8603164871989,2.74383369606086,-21.2132034355974,0
1.75499999999998,18.8740356556792,2.63944677657201,-20.8773838977705,0
1.75999999999998,18.887232889562,2.5367647106827,-20.5364131778617,0
1.76499999999998,18.8999167131155,2.43581283365622,-20.1903754052943,0
1.76999999999998,18.9120957772837,2.33661605385767,-19.8393559597107,0
1.77499999999998,18.923778857553,2.23919884660814,-19.4834414499067,0
1.77999999999998,18.9349748517861,2.14358524814583,-19.1227196924619,0
1.78499999999998,18.9456927780268,2.04979884969547,-18.7572796900723,0
1.78999999999998,18.9559417722753,1.95786279164751,-18.3872116095905,0
1.79499999999998,18.9657310862335,1.86779975784863,-18.0126067597778,0
1.79999999999998,18.9750700850228,1.77963197000475,-17.6335575687755,0
1.80499999999998,18.9839682448728,1.69338118219825,-17.2501575612996,0
1.80999999999998,18.9924351507838,1.60906867552042,-16.8625013355652,0
1.81499999999998,19.0004804941614,1.5267152528207,-16.4706845399453,0
1.81999999999998,19.0081140704255,1.44634123357384,-16.0748038493712,0
1.82499999999998,19.0153457765933,1.36796644886644,-15.6749569414798,0
1.82999999999998,19.0221856088377,1.29161023650388,-15.2712424725125,0
1.83499999999998,19.0286436600202,1.21729143623901,-14.8637600529736,0
1.83999999999998,19.0347301172014,1.14502838512375,-14.4526102230529,0
1.84499999999998,19.040455259127,1.07483891298465,-14.0378944278186,0
1.84999999999998,19.0458294536919,1.00674033802371,-13.6197149921879,0
1.85499999999998,19.0508631553821,0.94074946254532,-13.1981750956789,0
1.85999999999998,19.0555669026948,0.876882568810551,-12.7733787469537,0
1.86499999999998,19.0599513155388,0.815155415019777,-12.3454307581548,0
1.86999999999998,19.0640270926139,0.755583231424552,-11.914436719045,0
1.87499999999998,19.0678050087711,0.698180716569781,-11.4805029709543,0
1.87999999999998,19.0712959123539,0.642962033667071,-11.0437365805419,0
1.88499999999998,19.0745107225222,0.589940807100175,-10.6042453133793,0
1.88999999999998,19.0774604265577,0.539130119063373,-10.1621376073604,0
1.89499999999998,19.0801560771531,0.490542506333642,-9.71752254594613,0
1.89999999999998,19.0826087896847,0.444189957177392,-9.2705098312501,0
1.90499999999998,19.0848297394706,0.400083908392538,-8.82120975697081,0
1.90999999999998,19.0868301590126,0.358235242486645,-8.36973318117858,0
1.91499999999998,19.088621335225,0.31865428499183,-7.9161914989629,0
1.91999999999998,19.09021460665,0.281350801917093,-7.46069661494739,0
1.92499999999998,19.0916213606596,0.246333997338699,-7.00336091567892,0
1.92999999999998,19.0928530306462,0.213612511129209,-6.54429724189804,0
1.93499999999998,19.0939210932019,0.183194416825723,-6.08361886069715,0
1.93999999999998,19.094837065286,0.155087219637855,-5.62143943757355,0
1.94499999999998,19.0956125013842,0.129297854595935,-5.1578730083841,0
1.94999999999998,19.0962589906572,0.105832684839891,-4.69303395120875,0
1.95499999999998,19.0967881540814,0.084697500049244,-4.22703695812934,0
1.95999999999998,19.0972116415816,0.065897515014589,-3.75999700693099,0
1.96499999999998,19.0975411291567,0.049437368350923,-3.29202933273323,0
1.96999999999998,19.0977883159985,0.035321121353137,-2.8232493995573,0
1.97499999999998,19.0979649216052,0.02355225699395,-2.35377287183725,0
1.97999999999998,19.0980826828902,0.014133679064544,-1.88371558588131,0
1.98499999999998,19.0981533512855,0.007067711458088,-1.4131935212912,0
1.98999999999998,19.0981886898428,0.002356097596359,-0.942322772345768,0
1.99499999999998,19.0982004703308,-4.23877946631457E-13,-0.47121951935657,0
1.99999999999998,19.0982004703308,-4.33640239731148E-13,-1.95245861993816E-12,0
2.00499999999998,19.0982004703308,0.00235609759633,0.471219519352665,1
2.00999999999998,19.0982122508188,0.007067711458039,0.942322772341892,1
2.01499999999998,19.0982475893761,0.014133679064476,1.41319352128732,1
2.01999999999998,19.0983182577714,0.023552256993863,1.88371558587744,1
2.02499999999998,19.0984360190563,0.03532112135303,2.35377287183336,1
2.02999999999998,19.0986126246631,0.049437368350797,2.82324939955344,1
2.03499999999998,19.0988598115049,0.065897515014444,3.29202933272937,1
2.03999999999998,19.0991892990799,0.08469750004908,3.75999700692714,1
2.04499999999998,19.0996127865802,0.105832684839707,4.22703695812547,1
2.04999999999998,19.1001419500044,0.129297854595732,4.69303395120492,1
2.05499999999998,19.1007884392774,0.155087219637633,5.15787300838028,1
2.05999999999998,19.1015638753755,0.183194416825481,5.62143943756971,1
2.06499999999998,19.1024798474597,0.213612511128948,6.08361886069335,1
2.06999999999998,19.1035479100153,0.246333997338419,6.54429724189426,1
2.07499999999998,19.104779580002,0.281350801916795,7.00336091567515,1
2.07999999999998,19.1061863340116,0.318654284991513,7.46069661494361,1
2.08499999999998,19.1077796054366,0.358235242486309,7.91619149895916,1
2.08999999999998,19.109570781649,0.400083908392183,8.36973318117485,1
2.09499999999998,19.1115712011909,0.444189957177019,8.82120975696708,1
2.09999999999998,19.1137921509768,0.490542506333251,9.27050983124639,1
2.10499999999998,19.1162448635085,0.539130119062963,9.71752254594245,1
2.10999999999998,19.1189405141038,0.589940807099747,10.1621376073567,1
2.11499999999998,19.1218902181393,0.642962033666625,10.6042453133757,1
2.11999999999998,19.1251050283076,0.698180716569316,11.0437365805383,1
2.12499999999998,19.1285959318905,0.75558323142407,11.4805029709507,1
2.12999999999998,19.1323738480476,0.815155415019277,11.9144367190414,1
2.13499999999998,19.1364496251227,0.876882568810033,12.3454307581512,1
2.13999999999998,19.1408340379668,0.940749462544784,12.7733787469502,1
2.14499999999998,19.1455377852795,1.00674033802316,13.1981750956755,1
2.14999999999998,19.1505714869696,1.07483891298408,13.6197149921844,1
2.15499999999998,19.1559456815345,1.14502838512316,14.0378944278152,1
2.15999999999998,19.1616708234601,1.21729143623841,14.4526102230495,1
2.16499999999998,19.1677572806413,1.29161023650326,14.8637600529703,1
2.16999999999998,19.1742153318238,1.3679664488658,15.2712424725092,1
2.17499999999998,19.1810551640682,1.44634123357319,15.6749569414765,1
2.17999999999998,19.188286870236,1.52671525282003,16.074803849368,1
2.18499999999998,19.1959204465001,1.60906867551974,16.470684539942,1
2.18999999999998,19.2039657898777,1.69338118219755,16.862501335562,1
2.19499999999998,19.2124326957887,1.77963197000403,17.2501575612965,1
2.19999999999998,19.2213308556387,1.86779975784789,17.6335575687723,1
2.20499999999998,19.230669854428,1.95786279164676,18.0126067597746,1
2.20999999999997,19.2404591683862,2.0497988496947,18.3872116095874,1
2.21499999999997,19.2507081626347,2.14358524814505,18.7572796900693,1
2.21999999999997,19.2614260888754,2.23919884660734,19.1227196924589,1
2.22499999999997,19.2726220831085,2.33661605385686,19.4834414499037,1
2.22999999999997,19.2843051633777,2.4358128336554,19.8393559597078,1
2.23499999999997,19.296484227546,2.53676471068186,20.1903754052914,1
2.23999999999997,19.3091680510994,2.63944677657115,20.5364131778589,1
2.24499999999997,19.3223652849823,2.74383369605999,20.8773838977677,1
2.24999999999997,19.3360844534626,2.84989971323796,21.2132034355947,1
2.25499999999997,19.3503339520288,2.95761865790243,21.543788932894,1
2.25999999999997,19.3651220453183,3.06696395201564,21.8690588226407,1
2.26499999999997,19.3804568650784,3.17790861626242,22.1889328493566,1
2.26999999999997,19.3963464081597,3.29042527670698,22.5033320889122,1
2.27499999999997,19.4127985345432,3.40448617154698,22.8121789679993,1
2.27999999999997,19.4298209654009,3.52006315796334,23.1153972832721,1
2.28499999999997,19.4474212811908,3.63712771906408,23.4129122201483,1
2.28999999999997,19.4656069197861,3.75565097092042,23.7046503712692,1
2.29499999999997,19.4843851746407,3.87560366969348,23.9905397546112,1
2.29999999999997,19.5037631929892,3.99695621884971,24.2705098312469,1
2.30499999999997,19.5237479740834,4.11967867646346,24.5444915227492,1
2.30999999999997,19.5443463674657,4.24374076260464,24.8124172282354,1
2.31499999999997,19.5655650712787,4.36911186680987,25.0742208410467,1
2.31999999999997,19.5874106306128,4.49576105563517,25.3298377650591,1
2.32499999999997,19.609889435891,4.62365708028827,25.5792049306214,1
2.32999999999997,19.6330077212924,4.75276838433886,25.822260810117,1
2.33499999999997,19.6567715632141,4.88306311150458,26.0589454331444,1
2.33999999999997,19.6811868787716,5.01450911351115,26.2892004013146,1
2.34499999999997,19.7062594243392,5.14707395802445,26.5129689026596,1
2.34999999999997,19.7319947941293,5.2807249366527,26.7301957256498,1
2.35499999999997,19.7583984188126,5.41542907301679,26.9408272728173,1
2.35999999999997,19.7854755641777,5.55115313088668,27.1448115739795,1
2.36499999999997,19.8132313298321,5.687863622382,27.3420982990623,1
2.36999999999997,19.841670647944,5.82552681623459,27.5326387705184,1
2.37499999999997,19.8707982820252,5.96410874611127,27.7163859753376,1
2.37999999999997,19.9006188257557,6.10357521899451,27.8932945766465,1
2.38499999999997,19.9311367018507,6.24389182361898,28.0633209248951,1
2.38999999999997,19.9623561609688,6.38502393896211,28.2264230686258,1
2.39499999999997,19.9942812806636,6.52693674278624,28.3825607648255,1
2.39999999999997,20.0269159643775,6.66959522023051,28.5316954888538,1
2.40499999999997,20.0602639404787,6.81296417245025,28.6737904439491,1
2.40999999999997,20.0943287613409,6.95700822530179,28.8088105703075,1
2.41499999999997,20.1291138024674,7.10169183807046,28.9367225537332,1
2.41999999999997,20.1646222616578,7.24697931223975,29.0574948338582,1
2.42499999999997,20.200857158219,7.3928348002994,29.1710976119296,1
2.42999999999997,20.2378213322205,7.53922231459021,29.2775028581618,1
2.43499999999997,20.2755174437934,7.68610573618347,29.3766843186524,1
2.43999999999997,20.3139479724744,7.83344882379277,29.4686175218601,1
2.44499999999997,20.3531152165933,7.98121522271598,29.5532797846427,1
2.44999999999997,20.3930212927069,8.12936847380525,29.6306502178537,1
2.45499999999997,20.4336681350759,8.27787202246273,29.7007097314963,1
2.45999999999997,20.4750574951882,8.4266892276599,29.763441039434,1
2.46499999999997,20.5171909413265,8.57578337097818,29.8188286636551,1
2.46999999999997,20.5600698581814,8.72511766566864,29.8668589380921,1
2.47499999999997,20.6036954465098,8.87465526572861,29.9075200119936,1
2.47999999999997,20.6480687228384,9.02435927499285,29.940801852848,1
2.48499999999997,20.6931905192134,9.17419275623714,29.966696248859,1
2.48999999999997,20.7390614829946,9.324118740292,29.9851968109719,1
2.49499999999997,20.785682076696,9.47410023516425,29.9962989744498,1
2.49999999999997,20.8330525778719,9.62410023516425,30,1
2.50499999999997,20.8811730790477,9.7740817300365,29.9962989744499,1
2.50999999999997,20.9300434876979,9.92400771409136,29.985196810972,1
2.51499999999997,20.9796635262683,10.0738411953357,29.9666962488592,1
2.51999999999997,21.030032732245,10.2235452045999,29.9408018528483,1
2.52499999999997,21.081150458268,10.3730828046599,29.9075200119941,1
2.52999999999997,21.1330158722913,10.5224170993503,29.8668589380927,1
2.53499999999997,21.185627957788,10.6715112426686,29.8188286636557,1
2.53999999999997,21.2389855140014,10.8203284478658,29.7634410394347,1
2.54499999999997,21.2930871562407,10.9688319965233,29.7007097314972,1
2.54999999999997,21.3479313162233,11.1169852476125,29.6306502178546,1
2.55499999999997,21.4035162424614,11.2647516465358,29.5532797846437,1
